left_id,right_id,winner,left_lat,left_long,right_lat,right_long,category
50f5eaf8fdc9f065f0007f11,513e1c2dfdc9f0358700968b,left,-22.929195,-43.35705100000001,55.829579,37.53071699999998,safety
51408f3dfdc9f0492600005f,50f5eaa5fdc9f065f0007b7e,left,40.377286,-3.745172000000025,-22.807489,-43.375857,safety
5140b6dafdc9f04926001838,5140b805fdc9f04926001b6e,left,38.897345,-77.027309,45.790162,15.936657999999966,safety
51415000fdc9f04926007c29,513d7b88fdc9f03587006bc9,right,45.412258,9.144362,33.836145,-84.282152,safety
513e6ad0fdc9f0358700bf52,5140cca4fdc9f04926002e55,right,35.701282,139.70441200000005,13.767459,100.532784,safety
514090fdfdc9f049260003f4,513e1e28fdc9f03587009bb8,right,38.813436,-9.197640999999976,51.465498,-0.1657740000000558,safety
513d7ec2fdc9f0358700748b,51413bc3fdc9f04926005a36,left,-33.42798,-70.75072999999998,-26.156812,28.09734400000002,safety
5140c980fdc9f0492600255f,5141465efdc9f049260067c3,right,44.407891,26.192722000000003,44.902873,-93.24181499999996,safety
5140d661fdc9f0492600364e,51409c4efdc9f0492600119a,equal,53.324979,-6.21268299999997,41.926661,12.505776999999966,safety
513d7a05fdc9f035870066b8,50f5e899fdc9f065f00073dd,left,-33.425066,-70.74251300000003,37.730963,-122.376039,safety
51413bc2fdc9f04926005a33,5140b718fdc9f049260018e5,left,33.962827,-118.295885,45.791323,15.995897000000014,safety
50f42c1cfdc9f065f000192c,50f5ee99fdc9f065f0008f1f,left,52.184322,20.932188999999997,50.131404,14.547659000000069,safety
50f5e6cafdc9f065f0006e4b,50f60875beb2fed6f8000512,right,-23.479973,-46.67700500000001,45.518579,-122.62338499999998,safety
513e1df8fdc9f03587009b37,50f607e4beb2fed6f80003d1,left,51.566146,0.0623620000000073,45.493374,-122.63697100000002,safety
513d79f0fdc9f0358700666d,51409dcdfdc9f04926001369,equal,40.633911,-73.90650499999998,41.80922,12.48220200000003,safety
5140d885fdc9f04926003a16,51414865fdc9f04926006cab,left,53.261965,-6.178973000000042,-37.798484,144.920254,safety
50f61669beb2fed9100007da,513d5a52fdc9f035870033f3,equal,39.913791,-75.17998699999998,41.344164,2.091237999999976,safety
513d9bb0fdc9f03587007ac0,513d7d28fdc9f03587007118,right,40.738758,-73.97317099999998,33.784316,-84.33288199999998,safety
50f5ec0efdc9f065f0008660,514135fdfdc9f04926004bb3,right,-22.924837,-43.36643000000004,60.217609,24.90562699999998,safety
50f42bbbfdc9f065f00016e2,50f5e6c5fdc9f065f0006ddc,left,52.1887,21.178020999999944,-23.511323,-46.667542000000026,safety
51414ea7fdc9f049260078da,513d6cacfdc9f03587005019,right,45.468241,9.16101100000003,42.366112,-71.09837500000003,safety
50f5608bfdc9f065f00051c9,51409162fdc9f049260004d1,right,1.354852,103.86672599999996,40.471543,-3.70761200000004,safety
514142f3fdc9f0492600634d,50f447dafdc9f065f0003b50,left,-37.860497,145.08588299999997,-33.985161,151.143279,safety
51415100fdc9f04926007ead,51421bb7fdc9f049260084a6,right,19.484803,-99.105433,48.211586,11.555403999999951,safety
50f5ebccfdc9f065f000856b,50f6086fbeb2fed6f80004a0,left,-22.821112,-43.30497300000002,45.475291,-122.639591,safety
5140d823fdc9f04926003957,513cc87dfdc9f03587001b3e,left,-24.661223,25.98825099999999,29.809133,-95.350687,safety
514139d9fdc9f04926005573,51422792fdc9f04926008694,equal,-26.189256,27.989976999999957,39.990394,-75.18168400000002,safety
50f43532fdc9f065f0002cb2,50f4648afdc9f065f0004722,right,43.658894,-79.59824100000003,-33.840808,151.24167799999998,safety
50f433bffdc9f065f0002600,50f56257fdc9f065f0005922,left,43.672357,-79.58977099999998,1.342754,103.732534,safety
5140cfc2fdc9f0492600318b,50f5ed58fdc9f065f0008c5b,left,44.462785,26.073505999999952,50.12082,14.401781000000028,safety
50f5e5dafdc9f065f0006ae0,513d5d1afdc9f03587003829,equal,-23.455911,-46.662665,-19.939015,-43.925655000000006,safety
513d5689fdc9f03587002fdf,51414882fdc9f04926006ce7,left,41.332404,2.035251000000017,-37.756193,145.02816699999994,safety
51413617fdc9f04926004bdf,51414bdffdc9f049260071ba,right,20.703623,-103.283053,19.449418,-99.088431,beautiful
514150dbfdc9f04926007e53,513cc8defdc9f03587001b9d,left,45.428603,9.141325000000052,29.750663,-95.32036800000004,beautiful
50f42c69fdc9f065f0001bb9,50f44802fdc9f065f0003c17,right,52.185854,20.932939000000037,-33.96607,151.10687499999997,beautiful
51409893fdc9f04926000cd5,514219cefdc9f0492600829a,equal,41.839185,12.53511400000002,48.170321,11.552200999999968,beautiful
51413425fdc9f0492600454e,5140d943fdc9f04926003b8a,equal,60.261188,24.999150999999983,53.389074,-6.1380080000000135,beautiful
50f42baefdc9f065f00015be,513f2920fdc9f0358700d2f4,equal,52.243748,21.08471600000007,52.452488,13.320073999999977,beautiful
51409418fdc9f04926000843,50f43495fdc9f065f00029f0,right,40.469868,-3.715323000000012,43.746443,-79.49484000000001,beautiful
50f5eeeafdc9f065f00090e0,50f61461beb2fed910000792,left,50.066193,14.518764000000033,39.932461,-75.16794099999998,beautiful
514227d4fdc9f049260086d2,513e203cfdc9f0358700a14e,left,39.938317,-75.152288,55.784335,37.625046,beautiful
50f60c42beb2fed91000018e,51413b0cfdc9f04926005871,left,45.534841,-122.68866400000002,-26.197364,27.98536100000001,beautiful
50f42eecfdc9f065f00023cb,50f44560fdc9f065f0003460,left,43.768561,-79.27129000000002,25.059031,121.59218299999998,beautiful
513f2b64fdc9f0358700d6bd,513d6d49fdc9f0358700511b,left,52.545066,13.366966000000048,39.78123,-104.96997499999998,beautiful
50f61676beb2fed9100008d5,513e1ab0fdc9f03587009293,right,39.972221,-75.22993300000002,55.684263,37.651116,beautiful
5140cdd7fdc9f04926002fb4,51409bdafdc9f0492600110d,left,44.492261,26.039999999999964,41.98099,12.493551000000023,beautiful
50f44813fdc9f065f0003db4,5140d952fdc9f04926003baf,right,-33.884461,151.248692,53.274317,-6.181055000000015,beautiful
5185d444fdc9f03fd50013a6,5140d97afdc9f04926003c01,left,45.504351,-73.57049,53.339972,-6.211011999999982,beautiful
50f5ec1bfdc9f065f0008754,513d9c2ffdc9f03587007c5c,right,-22.892296,-43.238294,33.828666,-84.39196500000003,beautiful
513cd53cfdc9f03587001efb,513cbf60fdc9f03587001282,equal,-33.972237,18.554527000000007,-33.96608,18.493007000000038,beautiful
50f5611ffdc9f065f000542f,51413384fdc9f04926004322,left,1.349959,103.87979399999996,20.699735,-103.36387000000002,beautiful
513cccc0fdc9f03587001d54,513e6420fdc9f0358700b7af,left,-34.044146,18.47421399999996,35.01365,135.71053099999995,beautiful
513d6d22fdc9f035870050d8,50f5eac5fdc9f065f0007c9d,right,39.707683,-105.030755,-22.82545,-43.28529500000002,beautiful
513e1e9cfdc9f03587009cec,513e1c88fdc9f0358700977a,left,55.697404,37.72763599999996,55.775001,37.505191999999965,beautiful
513d7d82fdc9f035870071ec,5140d899fdc9f04926003a41,right,40.670179,-73.898593,53.280621,-6.118329000000017,beautiful
513f11bcfdc9f0358700c894,513d6bb1fdc9f03587004da8,left,35.695724,139.72188900000003,42.389829,-70.996939,beautiful
50f5ed68fdc9f065f0008d24,513d9ccdfdc9f03587007e74,right,50.009044,14.424718999999982,33.746198,-84.30514399999998,beautiful
513d3520fdc9f03587002aa1,513e1a7ffdc9f03587009214,right,41.761554,-87.582312,51.462139,-0.200745999999981,beautiful
514135c1fdc9f04926004b13,513e1be0fdc9f035870095b1,equal,20.701924,-103.345658,55.727682,37.53845899999999,beautiful
51409885fdc9f04926000cc5,50f42bbafdc9f065f00016bb,right,41.961527,12.52533399999993,52.23761,21.112816000000063,beautiful
5140dc00fdc9f04926003f73,5140d77afdc9f04926003801,left,53.282778,-6.285117000000014,-24.659833,25.919085999999997,beautiful
513e6b33fdc9f0358700bfd1,50f43aa8fdc9f065f0002ea8,left,35.664308,139.63755100000003,32.056355,34.776302999999984,beautiful
51414061fdc9f049260060b2,5140b677fdc9f04926001715,left,-37.848658,145.01658900000007,38.910277,-76.99361499999998,beautiful
50f46457fdc9f065f0004646,513d9e96fdc9f03587008462,left,-33.93039,151.09718499999997,40.730157,-73.877385,beautiful
513d61d2fdc9f03587003ebd,513d9d58fdc9f03587008035,right,-19.930058,-43.94514600000002,-33.44342,-70.547593,beautiful
50f463c6fdc9f065f0004326,50f5eac5fdc9f065f0007c8e,left,43.725384,-79.42546600000003,-22.893588,-43.44241499999998,beautiful
5140d944fdc9f04926003b8e,50f5eaeefdc9f065f0007e54,right,-24.659799,25.94643599999995,-22.894557,-43.343853999999965,beautiful
513d9b4efdc9f0358700798e,513f1471fdc9f0358700cc4c,left,-33.53017,-70.59992799999998,35.566288,139.70772,beautiful
513d7e70fdc9f035870073e2,50f42c68fdc9f065f0001b99,right,40.646693,-73.89009099999998,52.24187,20.985370999999983,beautiful
513e1f59fdc9f03587009edd,513e5c20fdc9f0358700aa35,left,55.729843,37.74877700000002,50.44223,30.445375000000013,beautiful
513e1dcbfdc9f03587009abe,513d5e0ffdc9f035870039d4,left,51.604349,-0.0560580000000072,-19.913003,-44.034966,beautiful
5140cb44fdc9f04926002ad5,513d9da3fdc9f0358700813e,equal,44.380126,26.037778000000003,-33.485333,-70.664221,beautiful
50f4348efdc9f065f0002975,513927d6818ede12960010d6,right,43.763726,-79.51024799999999,48.176745,11.412710999999945,beautiful
513cb8a8fdc9f03587000c41,513e1a8afdc9f03587009230,left,29.721877,-95.41499199999998,51.559973,-0.2406599999999343,beautiful
5140da54fdc9f04926003dae,51413b1ffdc9f049260058a7,left,53.363867,-6.077366999999981,-26.210542,28.00452599999994,beautiful
513cc018fdc9f03587001341,50f5ee97fdc9f065f0008ef8,left,41.763022,-87.65893299999999,50.079258,14.374260999999931,beautiful
50f562e2fdc9f065f0005b26,50f4648bfdc9f065f000474e,right,1.357488,103.85424999999998,-33.868758,151.2201,beautiful
514099e2fdc9f04926000e90,513d9f36fdc9f03587008683,left,41.884787,12.554138999999964,33.705607,-84.42815300000001,beautiful
513d9c81fdc9f03587007d73,50f61461beb2fed910000789,right,33.691263,-84.46126200000003,40.064118,-75.18446,beautiful
50f42c6afdc9f065f0001bd8,513d6eabfdc9f03587005341,right,52.283336,21.01941099999999,39.695966,-105.04721,beautiful
513cbaf8fdc9f03587000e64,50f44859fdc9f065f0003ef0,right,41.770085,-87.72741500000001,-33.960282,151.05604100000005,beautiful
513d7eb0fdc9f03587007464,513cc7e4fdc9f03587001ab0,right,40.664006,-73.826235,29.681955,-95.44190600000002,beautiful
50f42bb1fdc9f065f000160f,51422c3efdc9f04926008af7,left,52.181602,20.97113100000001,39.909611,-75.19314700000001,beautiful
50f563b6fdc9f065f0005e02,50f44808fdc9f065f0003cb8,left,47.641578,-122.343752,-33.903058,151.094516,beautiful
50f5e527fdc9f065f00066ec,51421907fdc9f049260081d3,right,-23.600534,-46.684214,48.128675,11.52560600000004,beautiful
5140b8cafdc9f04926001d0b,5141393ffdc9f04926005408,left,45.807568,16.02922699999999,-26.162101,28.09489099999996,beautiful
51415083fdc9f04926007d81,513d7c65fdc9f03587006e9d,right,19.308191,-99.167503,33.815227,-84.42155500000001,beautiful
51413c74fdc9f04926005b29,513e5d66fdc9f0358700adaa,left,-26.152457,28.021834000000013,48.841965,2.278854000000024,beautiful
50f43aa6fdc9f065f0002e82,513e5d30fdc9f0358700ad13,left,32.066082,34.77965500000005,48.860314,2.263357000000042,beautiful
513d9da4fdc9f03587008145,50f42c6efdc9f065f0001c2e,left,40.75272,-73.83995800000002,52.301129,20.951305000000048,beautiful
50f5e768fdc9f065f00070fa,514150b1fdc9f04926007df8,left,-23.628276,-46.58341300000001,45.496953,9.197857999999997,beautiful
50f5eeb1fdc9f065f000901a,513cd086fdc9f03587001e03,equal,50.054471,14.34245199999998,-33.882894,18.531498000000056,beautiful
513d6ad8fdc9f03587004b89,50f43498fdc9f065f0002a1b,right,42.403087,-71.04598399999998,43.682678,-79.44975399999998,beautiful
50f445aefdc9f065f00035a0,5140dae1fdc9f04926003e46,right,25.030967,121.43159000000004,53.371323,-6.246284999999944,beautiful
50f433cffdc9f065f00026e3,513d5976fdc9f03587003390,left,43.69383,-79.510245,41.375411,2.174377000000049,beautiful
513d9d62fdc9f0358700805a,513d34d7fdc9f03587002a6f,right,33.729379,-84.28234199999997,29.708191,-95.427464,beautiful
513d9a79fdc9f035870076d7,513d54d4fdc9f03587002f37,left,40.783663,-73.967941,41.27578,1.9811569999999392,beautiful
5185cc45fdc9f03fd5000c00,5140da30fdc9f04926003d7d,left,45.514398,-73.51543900000001,53.318872,-6.229804000000058,beautiful
51413cfffdc9f04926005c3d,513d9cb8fdc9f03587007e2f,right,-26.22535,28.043983000000026,33.797195,-84.31052199999999,beautiful
513e20c9fdc9f0358700a2c4,50f5e68ffdc9f065f0006d13,right,51.532263,-0.1424910000000636,-23.573948,-46.71572400000002,beautiful
5140b63ffdc9f04926001672,5140b680fdc9f04926001738,left,38.887872,-77.00130200000001,38.894778,-76.97812299999998,beautiful
513e6d17fdc9f0358700c24b,513e1f75fdc9f03587009f2b,equal,35.710572,139.74107300000003,51.578645,-0.2178730000000541,beautiful
513d6021fdc9f03587003c9c,513e1faffdc9f03587009fd2,equal,-19.917134,-43.91593799999998,51.543343,-0.1417870000000221,beautiful
50f44803fdc9f065f0003c30,50f60c3fbeb2fed91000014c,left,-33.956956,151.05585700000006,45.616874,-122.71148800000005,beautiful
50f42c80fdc9f065f0001e0f,513d7aa6fdc9f035870068e7,right,52.235699,21.003691000000003,33.86682,-84.36260600000003,beautiful
5140d78dfdc9f0492600382a,5140b6ccfdc9f04926001813,equal,-24.588183,25.91208699999993,-33.028545,-71.63987700000001,beautiful
514142defdc9f04926006336,513d3445fdc9f03587002a03,right,-37.750883,145.001887,29.723734,-95.345168,beautiful
513d5863fdc9f035870032f0,514150e2fdc9f04926007e66,equal,41.392334,2.0470470000000205,19.424915,-99.10358200000002,beautiful
50f60867beb2fed6f80003ec,51414fc2fdc9f04926007b8f,equal,45.555448,-122.647061,19.449659,-99.17850099999998,beautiful
513e5e6ffdc9f0358700b087,50f5ec3bfdc9f065f0008860,left,50.422639,30.50401999999997,-22.799222,-43.29149100000001,beautiful
5140cad3fdc9f04926002967,513e1c90fdc9f03587009790,left,44.448752,26.088843,51.512098,-0.1665329999999585,beautiful
5185d489fdc9f03fd50013ec,51414f8efdc9f04926007b0e,right,45.513474,-73.58910300000002,19.471,-99.16943100000005,beautiful
50f5e690fdc9f065f0006d66,513e6b3afdc9f0358700bfdb,left,-23.53886,-46.72295299999996,35.6836,139.838794,beautiful
50f5e55efdc9f065f0006767,513f3206fdc9f0358700e02a,right,-23.493328,-46.585094000000026,52.509642,13.473424000000024,beautiful
5140cc81fdc9f04926002dfe,50f5e76bfdc9f065f000719d,right,13.754543,100.50199399999995,-23.587431,-46.70847400000002,beautiful
513e6feffdc9f0358700c63a,513cb62cfdc9f035870009fa,equal,35.698177,139.62916399999995,29.819052,-95.321371,beautiful
513e6186fdc9f0358700b56d,50f42c12fdc9f065f000182a,left,48.884022,2.341077000000041,52.304463,21.051774000000023,beautiful
50f447cefdc9f065f0003a11,513f33b1fdc9f0358700e191,right,-33.854219,151.14355999999998,52.582348,13.302922999999964,beautiful
5140d6fdfdc9f04926003715,50f5ec14fdc9f065f00086d4,left,53.285949,-6.151238000000035,-22.884936,-43.30415900000003,beautiful
50f5eaa5fdc9f065f0007b86,514133cefdc9f0492600442a,right,-22.883521,-43.26948300000004,55.899982,-4.333181999999965,beautiful
50f4648afdc9f065f0004724,51409853fdc9f04926000c80,left,-33.923987,151.18785100000002,41.927612,12.573309999999992,beautiful
513d79b1fdc9f035870065a4,5185cb30fdc9f03fd5000af3,equal,-33.519478,-70.73837900000001,45.637676,-73.52227299999998,beautiful
50f42b49fdc9f065f0001286,513d5810fdc9f03587003293,right,52.21601,21.142939999999957,52.32542,4.859683000000018,beautiful
50f5e700fdc9f065f0006eef,51414361fdc9f049260063c9,right,-23.600343,-46.66552200000001,-37.799131,145.007521,beautiful
5140cbf4fdc9f04926002caf,513e6e21fdc9f0358700c3c5,right,13.678017,100.45928500000002,35.71062,139.874952,beautiful
51414dc5fdc9f0492600769b,513d9efefdc9f035870085c3,left,45.485122,9.287037000000057,-33.50965,-70.65657499999998,beautiful
51408f65fdc9f049260000b1,50f5eacefdc9f065f0007d4c,right,40.421638,-3.600609999999961,-22.829353,-43.28403500000002,beautiful
50f5609afdc9f065f0005294,50f562e3fdc9f065f0005b7b,right,1.338652,103.886841,1.299514,103.78226599999994,beautiful
5140c9a0fdc9f049260025c0,50f46448fdc9f065f0004503,right,44.50363,26.11114900000007,-33.945957,151.25718099999995,beautiful
50f5eb6afdc9f065f00082de,51414e4bfdc9f049260077eb,equal,-22.997653,-43.41795400000001,45.396905,9.165106000000035,beautiful
513e2003fdc9f0358700a0b6,513e6562fdc9f0358700b96e,equal,55.66171,37.600639,34.999402,135.78279799999996,beautiful
513d6a8efdc9f03587004ac8,513d7de4fdc9f035870072bf,left,42.357945,-71.16254000000004,-33.477171,-70.636572,beautiful
50f56449fdc9f065f00061f2,513d7900fdc9f03587006366,left,47.575445,-122.310765,-33.487712,-70.66269199999999,beautiful
5140c912fdc9f0492600241d,514143adfdc9f04926006418,left,48.198865,17.03598199999999,-37.906938,145.039135,beautiful
513d7aa4fdc9f035870068e1,5185cb82fdc9f03fd5000b42,left,33.877251,-84.40135399999997,45.590964,-73.614013,beautiful
51413414fdc9f04926004516,51421cb4fdc9f049260085bb,left,55.875723,-4.31440299999997,48.172627,11.42246399999999,beautiful
513e1a43fdc9f03587009172,5140d8b8fdc9f04926003a86,left,51.468085,-0.0883969999999862,53.336764,-6.364726000000019,beautiful
51414785fdc9f04926006a89,50f60e70beb2fed91000061d,right,44.965715,-93.22668799999995,40.032989,-75.14241500000003,beautiful
50f43b73fdc9f065f00030ee,513d9eeffdc9f0358700858f,right,25.051775,121.44211700000004,-33.556336,-70.63287200000002,beautiful
50f5eac8fdc9f065f0007ccb,514144e1fdc9f04926006557,left,-23.011041,-43.309721999999965,-37.733677,144.98562800000002,beautiful
50f5ed67fdc9f065f0008d17,50f44806fdc9f065f0003c4e,left,50.06849,14.435969999999998,-33.961608,151.152195,beautiful
513e1ac8fdc9f035870092cd,50e748e9d7c3df413b00144b,left,55.675044,37.53941600000008,55.66527,12.544982000000005,beautiful
513e61eafdc9f0358700b609,51413366fdc9f049260042bc,equal,48.817491,2.2332949999999983,20.691315,-103.27436799999998,beautiful
5140ba16fdc9f04926001f6b,513da035fdc9f03587008905,right,45.774491,16.00357800000006,-33.437929,-70.63265200000001,beautiful
50f42bb0fdc9f065f00015cc,513d9d20fdc9f03587007f83,right,52.240588,21.029192999999964,33.799183,-84.34810099999999,beautiful
513e6204fdc9f0358700b62b,513928a8818ede1296001110,left,48.827752,2.267798999999968,48.180277,11.555578999999966,beautiful
513d9e6afdc9f035870083d4,513cc0eafdc9f03587001413,equal,33.888154,-84.42528400000003,29.661336,-95.385899,beautiful
514228d4fdc9f049260087cf,51422a39fdc9f049260088ff,right,40.083515,-75.18603100000001,40.008941,-75.11870499999998,beautiful
5185cc91fdc9f03fd5000c4c,513d9d02fdc9f03587007f2a,left,45.573847,-73.656497,33.715367,-84.38258400000001,beautiful
50f561c4fdc9f065f00056af,513f2e64fdc9f0358700dbda,right,1.415104,103.904721,52.518236,13.342525000000023,beautiful
513e7028fdc9f0358700c68a,50f4649afdc9f065f00048b2,left,35.74304,139.61510199999998,-33.952081,151.20142499999997,beautiful
5141456dfdc9f049260065e7,5140c97efdc9f04926002559,right,-37.883034,145.05442199999993,13.725471,100.45904100000008,beautiful
513d7975fdc9f035870064e2,51414689fdc9f04926006833,right,40.671128,-73.78565900000001,-37.819741,144.93603200000007,beautiful
514147fcfdc9f04926006baf,513d6994fdc9f035870047a0,equal,-37.868552,145.03925000000004,39.694226,-104.97695799999995,beautiful
513e1c51fdc9f035870096e6,513e6f43fdc9f0358700c54e,equal,51.461452,-0.1613849999999956,35.760934,139.81566799999996,beautiful
513ccab2fdc9f03587001cda,513d6813fdc9f03587004245,left,-33.847019,18.55542600000001,42.381665,-71.07000099999999,beautiful
514139c1fdc9f04926005541,50f5e8dffdc9f065f0007551,left,34.011115,-118.24548500000004,37.722237,-122.402469,beautiful
51421777fdc9f0492600802a,513d7c8bfdc9f03587006f29,left,48.117648,11.59225200000003,-33.48211,-70.67058299999997,beautiful
513cc7c8fdc9f03587001a99,50f5eaebfdc9f065f0007e1e,right,29.705153,-95.30093,-22.876483,-43.453010000000006,beautiful
513cb786fdc9f03587000b30,513d4fa6fdc9f03587002e92,right,29.725545,-95.37496099999998,41.434653,2.1762899999999945,beautiful
51414251fdc9f049260062a8,513f32b5fdc9f0358700e0c4,left,-37.88979,145.09629900000004,52.394538,13.415291000000025,beautiful
50f56203fdc9f065f000586a,50f5eb26fdc9f065f0008076,left,1.389801,103.98750599999994,-22.887997,-43.42868499999997,beautiful
5142183afdc9f049260080fc,51413d83fdc9f04926005d5f,left,48.157138,11.547007000000008,-26.120684,27.978526999999985,beautiful
5140b6fdfdc9f04926001893,513d9b78fdc9f03587007a0b,right,38.942867,-76.99178799999999,33.82009,-84.39000699999997,beautiful
50f448abfdc9f065f0004153,50f5e5d9fdc9f065f0006aca,right,-33.966073,151.118385,-23.573584,-46.66094199999998,beautiful
5185d447fdc9f03fd50013ab,513d79d2fdc9f03587006608,left,45.536455,-73.55233599999997,-33.498108,-70.65374700000001,beautiful
513d9c4afdc9f03587007cb6,513f1227fdc9f0358700c919,right,40.87588,-73.904988,35.647959,139.74371099999996,beautiful
513d551bfdc9f03587002f41,514134fbfdc9f0492600485e,left,41.365876,2.051629999999932,55.834534,-4.2160820000000285,beautiful
514099d4fdc9f04926000e7a,51413881fdc9f0492600522b,right,41.818244,12.522293999999988,34.034136,-118.34330599999998,beautiful
5141462bfdc9f04926006753,513d6c3cfdc9f03587004f06,right,44.897032,-93.267742,42.336377,-71.10152399999998,beautiful
50f5eab1fdc9f065f0007c5e,50f43aabfdc9f065f0002ed8,left,-22.89532,-43.27016100000003,32.055437,34.76698699999997,beautiful
513f13eefdc9f0358700cb93,513e5ceefdc9f0358700ac5d,right,35.594998,139.675339,48.830013,2.4608259999999973,beautiful
5140d8bafdc9f04926003a8e,514151bbfdc9f04926007fed,right,53.279732,-6.212306000000012,19.298457,-99.11789799999995,beautiful
50f439f2fdc9f065f0002da6,50f5e75efdc9f065f00070a0,left,32.1121,34.82539299999996,-23.524678,-46.59456899999998,beautiful
51392c22818ede1296001200,50f5ebcdfdc9f065f000857c,right,48.083599,11.527309999999945,-23.012392,-43.47726399999999,beautiful
513f14bbfdc9f0358700ccb9,51409aa5fdc9f04926000f8b,right,35.620358,139.791296,41.904353,12.43451600000003,beautiful
50f4644dfdc9f065f0004547,513d7ab7fdc9f03587006917,right,-33.808026,151.05799000000002,33.77166,-84.335058,beautiful
50f4352ffdc9f065f0002c6b,51422dbcfdc9f04926008c69,right,43.648574,-79.35920299999998,39.922581,-75.17561699999999,beautiful
50f5ed59fdc9f065f0008c83,50f42c54fdc9f065f0001b35,right,50.029853,14.38018199999999,52.154433,21.010678999999985,beautiful
50f4648efdc9f065f000476e,50f607cdbeb2fed6f800021b,left,-33.913495,151.25605100000007,45.464317,-122.646796,beautiful
51413ad3fdc9f049260057e4,5140d963fdc9f04926003bcc,right,34.039085,-118.226426,-24.602063,25.922106999999983,beautiful
50f5eb1ffdc9f065f0007ff1,514133cefdc9f04926004426,left,-23.019733,-43.47924899999998,55.838335,-4.223897999999963,beautiful
513d61d8fdc9f03587003ec8,513f336ffdc9f0358700e154,right,-19.856696,-43.92719599999998,52.55499,13.51231400000006,beautiful
513d9cbdfdc9f03587007e3c,5140896afdc9f0358700e4ed,right,33.759651,-84.40722599999998,38.711261,-9.142272000000048,beautiful
5140b968fdc9f04926001e44,51413ff9fdc9f04926006046,left,38.962434,-77.04164300000002,-37.835504,144.86016500000005,beautiful
513f12aafdc9f0358700c9e0,5142288ffdc9f04926008786,left,35.770768,139.653734,40.026983,-75.224602,beautiful
513cdcf6fdc9f0358700209a,51413866fdc9f049260051f1,left,-33.952516,18.629021999999964,-26.145953,27.954631000000063,beautiful
5140ca14fdc9f04926002714,513d7963fdc9f035870064a4,right,48.1672,17.150973000000022,-33.445331,-70.577132,beautiful
513cbf9efdc9f035870012c8,51421ccafdc9f049260085d2,left,29.709659,-95.364333,48.17266,11.643333999999982,beautiful
513e7009fdc9f0358700c660,513d6851fdc9f03587004321,left,35.603007,139.69057499999997,42.35116,-71.16772700000001,beautiful
513d6185fdc9f03587003e5a,513d9ec9fdc9f03587008506,right,-19.835048,-43.909852,33.709108,-84.412529,beautiful
513d2f6cfdc9f03587002653,5141344cfdc9f049260045dd,left,29.765929,-95.277737,55.86506,-4.292676000000029,beautiful
513e212afdc9f0358700a3d6,513cc404fdc9f03587001713,right,51.461803,-0.0182250000000294,41.897941,-87.663748,beautiful
513d6bdefdc9f03587004e14,513e5f88fdc9f0358700b261,right,39.808407,-105.04582900000004,48.838451,2.4513259999999946,beautiful
513e5dc9fdc9f0358700aebc,513cbd38fdc9f03587001073,right,50.453161,30.48627799999997,41.877809,-87.71663000000001,beautiful
513d7bf6fdc9f03587006d2d,513cbe68fdc9f03587001198,left,-33.373448,-70.71152699999999,29.768602,-95.312407,beautiful
514133a8fdc9f049260043a6,514135befdc9f04926004b0b,left,55.88079,-4.18725100000006,55.829588,-4.282130000000052,beautiful
513d697bfdc9f03587004749,513d5c29fdc9f0358700367f,left,39.700368,-105.061626,-19.924755,-43.99163599999997,beautiful
513f2b10fdc9f0358700d639,51413437fdc9f04926004591,right,52.507887,13.317792000000054,55.859627,-4.222764999999981,beautiful
513cbf1bfdc9f0358700123d,513cbc48fdc9f03587000f9a,equal,29.735036,-95.36589800000002,41.750464,-87.65858500000002,beautiful
5185cf5ffdc9f03fd5000f13,51414111fdc9f04926006159,left,45.59972,-73.53094199999998,-37.816973,144.878514,beautiful
513f2c68fdc9f0358700d879,50f56194fdc9f065f0005559,right,52.548779,13.35602199999994,1.317167,103.84989900000004,beautiful
51413560fdc9f049260049b3,5140d7e5fdc9f049260038dc,left,55.823896,-4.335374999999999,-24.623591,25.903228000000013,beautiful
513d7c71fdc9f03587006eca,513d7bb5fdc9f03587006c62,right,33.82532,-84.353479,33.716092,-84.273976,beautiful
513d9ee6fdc9f03587008572,50f42b50fdc9f065f00012f0,left,33.697676,-84.30505700000003,52.222441,21.035574999999994,beautiful
513e6cacfdc9f0358700c1c6,513f2eb4fdc9f0358700dc71,left,35.775934,139.81866200000002,52.459124,13.351229999999989,beautiful
513cb742fdc9f03587000af6,5140d2d1fdc9f04926003334,right,29.750768,-95.35468300000002,44.480647,26.073976000000016,beautiful
513d5fe3fdc9f03587003c53,513d788efdc9f035870061de,left,-19.893039,-43.886369,-33.476998,-70.60643900000002,beautiful
50f43aa7fdc9f065f0002e89,5140b902fdc9f04926001d6b,left,32.110475,34.84175800000003,45.808731,16.00057400000003,beautiful
50f5e8e1fdc9f065f0007584,513e1f72fdc9f03587009f25,left,37.773253,-122.38977999999996,55.84195,37.665074,beautiful
513ce21dfdc9f035870021af,50f5ec0dfdc9f065f0008654,left,-33.909485,18.66610900000001,-22.821832,-43.33425199999999,beautiful
513e628ffdc9f0358700b6ef,50f448aafdc9f065f0004141,left,48.903133,2.233834999999999,-33.968145,151.12746700000002,beautiful
50f56203fdc9f065f0005889,50f433cffdc9f065f00026e2,left,1.367394,103.968348,43.73377,-79.43474600000002,beautiful
